registro_id,school,age_group,sex,medu,fedu,absences,failures_mat,failures_por,g1_mat,g2_mat,g3_mat,g1_por,g2_por,g3_por,studytime_mat,studytime_por,schoolsup_mat,schoolsup_por,internet,higher,paid,famsup,traveltime,goout,dalc,walc,health,freetime,id_profesor,seccion,g1_mat_gauss,g2_mat_gauss,g3_mat_gauss,g1_por_gauss,g2_por_gauss,g3_por_gauss,g1_mat_elipson,g2_mat_elipson,g3_mat_elipson,g1_por_elipson,g2_por_elipson,g3_por_elipson,registro_id_enc,school_enc,age_group_enc,sex_enc,id_profesor_enc,seccion_enc
E00000453,B,15-17,0,Superior,Superior,7,0,0,13,14,10,10,6,7,1,1,no,no,no,yes,no,yes,1,2,1,2,1.0,3,P00000005,5,14.468015433165993,12.939966593033107,9.386610820070702,8.069087579272786,5.329685680351316,5.0690671047153195,13.387034841683608,13.871774125293287,9.833699562750727,10.33481608774279,6.571816654260294,7.220056186602968,gAAAAABobat9Q9i_daZqrkOJWTLXRgzTcOnycTavj7489THsGeI-Ezz-V4f7bcgqiUtcY4ogF1D0Uen4lawB_pdtXl8TkSI4CA==,gAAAAABobat91A8pwDjiMiSbeQzRwGg87sjM2WfmlJujGKoW9_JrBo2IyozG4TpUU5LnlrIkVRYUAg5ezReY2VjuoNOZCEfPyw==,gAAAAABobat9hxEhyhrsHSbGCMhsg1ayNVCLGfiMqL6hjw-zKq4iSpRXKlQNScI5R5ZrL8V-TyWES_dgGMqpJRMCSDm6IQ02rg==,gAAAAABobat9N1536pEakfqu-HFgMk-9ayGE6WrV7eV2SVYPkDiOiHKQCkC2MjEEBmz-WixLNQGShSF-jxtiE8UUjf_U6A0x-Q==,gAAAAABobat9G14sMPyUzcG1SYH1e_xfOuHDoxREFtPAmUXz6bFzgmk3kJZGIjH_m3mY67-MGk_sM-UrUdB_b1_wGz8P8VOChQ==,gAAAAABobat91yi2aQ5c6Ngfl8HRqtYQa378LpsaLAWU6kE8vSldeEeDB_cxj4vpM70T5WRYI8srr4AgT3sGvLUcUM8AkEwXIw==
E00000454,B,18-20,0,Superior,Superior,0,3,0,8,9,0,10,17,19,1,3,no,no,yes,yes,no,yes,3,3,2,3,2.941273617062221,3,P00000005,5,9.097621041081945,9.134493700674062,0.15122613616098002,10.719910118974672,16.99564008841558,18.211790974438642,8.713848170311236,9.55114150611025,0.4218308424109727,9.177320449475777,17.697626908606907,19.944078164282065,gAAAAABobat9GwxA_9hTkmfv3tCU127GEhwAfTXsoTAae3L-hKxtHtePwgNoXg9zYJUrqiejf9xJxAh_kVZXv5Lir_CGPQkl6A==,gAAAAABobat9cNpL4JNlBIx2Vw9yN21xitHDMctpvJpMSqHMyBtyxIygOtLm5yEVT1m2EYDrQVGtIEcs2SZ4hdDmOe2fMtkg1w==,gAAAAABobat9cuSuRuniCZ3QJA2Qdgn-7junHKK4TjXTWxf7llZbh99fYe4LyeR8LvdGHk_GHcCkLtdvK32Zlu9-30pH01_rMA==,gAAAAABobat95OzRrY3FbaMFhx0okr3dPvR03r9XsdKf4CMIMtyy_wOIdB1kDLY16I1a-04ZnOHKf_bF3B_DV-mPnu5EH73k2g==,gAAAAABobat9AqEU9QVqCTrMP0Pw0MMPwi0WDQ-PQaD5eBEa4ITUJvZgjwbbrbkMBf8Mhucyy0wY-tjonqhK22Rk9VWn-Ae0sA==,gAAAAABobat96Ome7fe26E8nZpEeGbHfbFVIRlLJREHEfgsiUu54jl_rq1XuE3k22ryaCZ_o3BHOHrI8z9AHSPiSIfUmTYhlcw==
E00000455,B,18-20,1,Superior,Superior,7,0,0,9,8,4,10,13,13,2,2,no,no,yes,yes,no,yes,1,4,1,1,4.085068261049177,4,P00000005,5,10.079276047110367,7.881586579122681,4.103128938321399,9.391252651882336,13.005608954961252,12.634962867259166,8.44168867492197,8.390751684676367,3.4498982871626334,10.532682654019176,12.650748316147622,13.84036338745283,gAAAAABobat9uX6rsFwDnmUWAMiPklLME5Q9PngGnczGg7IAMY3knyq9JHCdLyFBJk7f6A8BVlrNqGejDSYomiaKFxW7xjW6YQ==,gAAAAABobat9AMZVmRmA7ACM9ITcBy9rL7Kk6Ps2ukIRdyh_JHQiBAOZ2CDM3IgWy9745IfHrNuwbVWf-NdGgWH6wsckVG0pKA==,gAAAAABobat9-dP0dCI0b8t08n7tDD1634rWByvyK6FK11QSmiQFVt5tPT5n2szX__25fONOAYj5RSRhtbyHxLVmIS7hCLkbtw==,gAAAAABobat9oKzyJ_wiMjgVMEWXjM3hLKRmX-HuAtpD-QBDEKnQsexCpyALZO5CfqUXusQlMDm6lfdMakNxIig9kmIKIVCilw==,gAAAAABobat9lhql2Kouialjv3nEN8rnPJx1L7GeKc7034j_rw32wlC0XZhXomjsaOZZZ5UOVIuaPCVMA_QKeP7jaU55E_ptVg==,gAAAAABobat9Hd-t9SdTZrycoltZi-phQ28UY7EjZ8SCodepO0jqIgs1BS1Tw7F1D4-JjlxufE-Of8WAVN--kSsNIkJbzLEQ6w==
E00000456,A,15-17,1,Superior,Superior,1,0,3,8,8,15,9,11,14,2,2,no,yes,yes,yes,no,yes,2,3,1,2,4.984862771081611,2,P00000005,5,9.787182213411734,8.814061800550949,13.955953808775906,9.284805667676329,12.803800513889009,15.58257933910138,7.47449585977675,8.446434453481874,15.637964445545679,9.87437223238774,11.957272093228118,14.140996238327203,gAAAAABobat9AOppy2RWr3WTVi5cPaBRz0Gi-V10HoebkaESMlpcv268sq4lrpcNoz3lP5IzHOSjw1JnIN6Yl8XdZ2PYUV4jQw==,gAAAAABobat9Nh4W89lrw2uEPZ5Dr9e02dwzeF8qfj7X4oFMjbWCQ9kR9k3YXWgYge0HdDp_OUOAmrg-l_jHJ6zXjeaxsqaLMQ==,gAAAAABobat9fdO-t2oIAqh1PBAA1e_9ZDY5yDD4kjVh9Vy-O4dRzU7B0fiWTjfl5-pwLecP4j71K1F95AcLqpzZyv6l9HUzrQ==,gAAAAABobat9OtvwmX1IyAD0iJKD_AE1g92lUNfokOoT_hfOv23KROVthQGoA4gIyrim450MmS9BHEjpb_N4lIKu42DjLNUzrw==,gAAAAABobat94s1Ix6ulPAgx04PY00uybNRvLTlH160wl1i8KQFrDXZ7oUUqb2MMqLgSMMzMQRFLROBqISORzzhfhbv9N337CA==,gAAAAABobat9iRpqrVDaWpeh8fGwa2JFfMIb83ywbzTfoRBp-X7bUqnjH28r3P2r4QlqX9iuciv9qojNEL-cf0f4MIdoA0xDKw==
E00000457,A,18-20,0,Superior,Superior,11,1,0,16,9,15,14,18,11,4,1,yes,yes,no,yes,no,yes,3,2,4,2,4.76933249172445,2,P00000005,5,17.131078031136063,9.651475599452727,15.057511010469074,14.274990467350323,19.083945914608318,11.731673543805234,15.301070514375859,9.851718477377423,15.043887796998403,14.23999971062059,18.348517589058808,11.17730903266213,gAAAAABobat9qNctCeDoss8Ewwzj421m6jRASyygFnxF1OGo--hIZyrX1IEtpVJdz-JYiNIggpsiYQ9ffA_G9mzw4SEH7WhaeQ==,gAAAAABobat9ZF2XhEZDwrXzAH6gDwZJL-SLMuOu1Si6Bbj8841VmvzSHgTTl0R0ZZkipnJN_lXnOf0zZLt7U10cFMHQzQeQ7Q==,gAAAAABobat9MfSdbKvbpCKncNmJQ_aV1Mds-jrxJs_rYZ2SbvVsCq8R5SeW6JbeNW85P65kMVTls-RDdaUHlgKMlBlJq5NhRw==,gAAAAABobat9uOh1EsoMXwvcIvi2ioQhF4GAoTtmXVtUwz4MGGFr566N37IAD_1BvTnktYkcyFLm8puAwhY9uSHdoUb_PavMUw==,gAAAAABobat9AvyShNUy2sa_74RrRTXzy_HG9W-21Jcbq4tgD0qhq_Nac6UYQdopBVjBGfa7xATTYh2Nn3p1a-nT76iBtdwKAw==,gAAAAABobat94w4Syw8ChKNnFGCB1gJFKZLI45oDmMZjvIGIrXN49iHdHWLUc9k2C811JWsVkeGf319nZbVJ2VvwWfxwKWIQVg==
E00000458,B,18-20,1,Superior,Superior,0,2,0,10,10,10,14,18,14,2,4,no,yes,no,yes,no,yes,2,4,2,3,1.0,3,P00000005,5,10.432546813334916,10.438557435074454,9.674821206047262,12.493189057490095,19.901063284207826,14.036191055970727,10.085260115121608,9.95979599785829,10.733264307077956,13.83229916020795,17.571341099107848,14.917103370252294,gAAAAABobat9OfX2t6IraPoSnSJKhGoPQxdnF0wmyqLwa56XWFwRBcbmAFweBLOCC7IXTwBnOwk4ff0cCFBeZeQIs9IiN4zNPQ==,gAAAAABobat9ER0r0cBmTSdENymW4vHCH3GW-TMXqVfAQscicZRJMsHAbMdTTur-0FdfkYV168LSJv2tjZw-5eSNId5CCQBdIg==,gAAAAABobat949iqWGwfds9gWzV6whZFVRb_u_tck6U3jNNJiI9aXcGFM4q_FEPyn4KOcUTCjjSQ-NztIRNcj1tl-89d1VPOdg==,gAAAAABobat96IdZEcQb9DBm3mKOBKllYVoKRA_W5z16pKcgrPELS4gWUadudCrucFm34Hj5ZsecRVRjNoVgEFqg_sV8qAafbA==,gAAAAABobat9zQz_6VxOJq4kL4-N50zvASwRw7aA1gq7Po_G4G5aznOrl1Azms_q1bUom4X0mHLi4vecwu9fCo1Wt7-CKZFBRA==,gAAAAABobat9grPC4hjMYDREwHhp8F22Qo-jKDk-0Z4vDi8zMzAfEkze2_5PslDE-5HtDVftCkZeq88z3MyIJrNsBXjPpHy0bQ==
E00000459,A,15-17,1,Superior,Superior,4,0,0,6,13,11,10,10,11,4,2,no,no,yes,yes,no,yes,1,4,1,4,5.0,4,P00000005,5,5.759161011923477,12.962060691464352,10.476481859106526,9.156502759564772,9.677497190132973,10.20977876554708,5.3279575464116045,12.30096650510227,10.789138861413685,10.148512872764389,9.893480095734883,11.265926425782192,gAAAAABobat9LOFlUBES03u4T0wQ20TDPbpzxollDZPTWnPn3k9zm492KtZOf7YNX2egEzlISKOWh2grETk95uyE5BZvDVp4uA==,gAAAAABobat9YOXXg001G_cSaEZsZv90m5GxPPFS-BdNM3KMzYFs6JgPP0GyRjmmwq5Jc1D5AWaF0wlVuxxeXQAJRXZ3FvAfxg==,gAAAAABobat91caRo3Tu5ZzFXIHnlkwMCa1Y4V8BV99gFao2jUQDZdbyQ9ieLkWJsug5oG2ZbgoHDSfso2mrdoixq0V3_PGYYQ==,gAAAAABobat9o4Vye28RJOAn69DtuQB9UQJOeB_AGdPajC2IrqOSFHpYna0UUW74_iH2N8kaQ804GM_efcA78rMdYBwK0sGuSA==,gAAAAABobat9wj7uCEiZblkTcOL7c-hNZGsRUnFrdngipAAaMRPk5uaSBvgMSRcPPfCcIseUtbX8UnDVz6gmpWugG2VKk4uWlw==,gAAAAABobat9NM2bBG8qGmPVzfg3ejSCh0GB276rMU5dsO1Ztku9SmbUyaO0eCSiYU8RgIgVON1dTcYpNw_y0BG7_Og2j79yeg==
E00000460,A,18-20,0,Superior,Superior,14,0,0,9,8,10,13,13,15,1,3,no,no,yes,yes,no,no,1,3,1,2,4.815378113863809,4,P00000005,5,10.035775731247158,7.058815703645238,10.292149025814608,15.087018457869444,12.087616404033941,15.148324309699634,9.669191281132456,8.448256245766808,10.392426106431925,13.937795049842046,13.95120731728806,14.7725179715682,gAAAAABobat90whRFD8oiaNHPnm6vuuJVDpBi2au_A-jN0a4ut8Lt92Eh5S0Y8LhiY4ycYBPu7I-KJkPeiI8NTpCrR_LEg9izA==,gAAAAABobat9fok7gOrjQcrYrVvpJRy_nHEXJMbeb-FaFSRvAFUBSM-pR4FOzTviMLHBo2O2QEaE5en0ByFcCGI22febeKV2kg==,gAAAAABobat9cUnaAlyxJeJPP8ZaHdp72sI81g57TaRHKrlhtY2Z596fGjgwNB4lN8I5hCNzcsV7OW2RvVwXfMIsL2W7k-XqPQ==,gAAAAABobat9l4UWQC2VMaYeZr0GSieqNMduITspE0RFtvmurngL9De3mmMvoD5iXN2HM9wBoo_YtDjByHLtIu49zqEEMHX6TA==,gAAAAABobat9kcrj_1Bec4PdhloiO6lfL9ZbxE0ZFOQBTDgH9-KFfKEHOBmO2C0OUysX5NTyLrD9R7lSHLJZmbVr2pMajxEnzw==,gAAAAABobat90D2uszYLYSVrmasNQpESB86bR2IHGI0cgifQfqrNzpN6k8q7C-AuSW3olI0drnQORIlSDL79iEH3SHGajGjK2Q==
E00000461,B,15-17,1,Superior,Superior,5,1,0,7,11,7,12,13,13,2,2,no,no,yes,yes,no,no,2,3,1,3,3.7798680820976274,3,P00000005,5,5.515617718129894,9.406658532075785,6.613790338345286,10.290129542208959,13.139719621907197,12.915416137904545,6.742001400034419,10.060244850104844,7.772908883938378,11.264588972832934,13.58760254341396,12.948265903332748,gAAAAABobat9MYOFXbre1b5QW4UbrfhuSaqwS5bfdcfYJKq--W5Va3QPf_ap2mnpMgfI48xg5vbBH18Kj3cbBXp8yuwzu8olvw==,gAAAAABobat99N4kdrUWhY5msVBz-86kbUKOTUGXiTAIXUZhLco7c8HScZWDhJ2QT243Z7CKByY9ZbfKEPTeYcosLewSQgNNPQ==,gAAAAABobat9JQ6WtXtRJcGoQ14Vxvbr-5PG3ho5nJQ9b8M4UxR9avBwtRNbfDMJ0ZweqHuWIE-32TZVSOgTabxcaelAbvqhXA==,gAAAAABobat9OmIr5dGHG6aC7Pq-k_8Qa7Evmn_jl7oDZNvmy_mVF1y9-zMbmj0rTiEaBMdnKg_shqdigygZIudrlTqWO6R-Xg==,gAAAAABobat9nYsuQ5NUd4SHksb6VSE2Nad-OKPvAY-JyhZbW-Emg-uD9_rZxywR8P6Gw7TkjEfZnXWeE9MDLU3UvVjODU-JcA==,gAAAAABobat9qENAsKS71fYMzsAEwjHqsFkb6VnBQ9ksDK4nN_lH6bCPlUjbZrKqdrFxUDXFDiKIp1dUqrZ7LqOg1cm9k9trsw==
E00000462,B,18-20,1,Superior,Superior,0,0,0,13,9,11,11,11,12,2,1,no,no,no,yes,no,yes,2,5,1,2,2.0563976263784904,5,P00000005,5,12.691755220272928,8.672528771591587,13.110351449642765,11.118592200528358,10.461494963309283,12.385387527603742,12.738159510845264,9.905694427121203,11.495654894968887,11.317009987961397,11.229978818728949,11.891830598660475,gAAAAABobat9-6l2x0IXLW8pVlIUD-dezdC7Dt9XlmVdM-YAeS05UQxzVgHjc02T21Gi6TptBw1Hcwn_EQQ3rZSE-kBdMTMTjw==,gAAAAABobat9n00V6tg8Z9EWjZKRhYMNVXj8ztNfnvj0SBA8cP6R9D-3OtPd1IRUZJ3v5KFMdt0j_S0sTTNyBCjqqR1EwQpWFQ==,gAAAAABobat9p_HQmsPTWEUZfEXiwhqyGf3eoC6jMCYVr68bH-6vz63M_MP_2kin0irrKDG7IvTYPOc0anfCaORRTElF3nDrog==,gAAAAABobat987VsDPjNrpVnituiwPdND3YqPlny5D7reUAeJda92D8dPyICE_7vQpnVl9P1xVK2vs6oKiFn4H75S3MXpNZ5YA==,gAAAAABobat9GLJSw2rswosx9F_BvZ5ZIGdHGX9JhLeCxusgTyuGnuMI9vgvH2mtNoluuHRLEwaRtxGlm77IfLD1eFoaCJuFQw==,gAAAAABobat9PTVc6-RVluS5XQHzkpokOuM4E-U9Symq8vUd6fABrJ_EH9M-tUVAftlb0CBUw__-sOe8UadcdsgNuuPE14BCfA==
E00000463,A,15-17,0,Superior,Superior,20,0,0,18,15,17,14,17,18,3,3,no,no,yes,yes,no,no,2,4,1,3,3.883324928767086,1,P00000005,5,17.82201971404522,15.540924160605263,16.789560849024397,14.574889089328154,15.77007109801172,18.587644903815516,17.185883925688326,15.08312614977531,17.21060005143352,13.785490754354717,16.82777041703495,17.32347070414039,gAAAAABobat9fG2gKriia_8ZI3wkwfgKvOfaeieZoYC4zMWoVjoY9QQfGUpx4mviW2hhVhl2KgeuM9EHsYFkZvOZnV0Ji1VVSg==,gAAAAABobat9YOrmonKIxmU-akZUvyNo1gcoqY6G00hfKxwe0_-cDASxkfnVSd7qviT0BOoTJsKuFIsPQ6Q8HlaPQriHElyiGA==,gAAAAABobat9tpakE-Jhk3NNUJW2a4DfHBI1ECy4HK52Tam5QIPKT5PrkHLEpnpDReRFOgRrQotADE0mghnvAk2niK4HGSFzAA==,gAAAAABobat9648KrB5enMDytBnTODBKowJ07SWJXD01skmlXmGKJuBQ2rjH0jIDnZpTLXYSKNN-QW_xmVJuwQRMJjMJRC9H-g==,gAAAAABobat9GhAoK85aTMImIVWal7p6lL9H6gixCK_QCYdZoclZGTp9kKC28Sq8zzb_Ngn_Rne6bPuqWjEAcE5EBBxMN9RmXg==,gAAAAABobat9LgjyjR2H_zEeeMxUBtjP8f9aCvW35uF-VqxX7u4nLHDbmMp-SdrkMD_pZEClzXCH63rEA6HDOn437z5a8nf5oA==
E00000464,A,15-17,1,Superior,Superior,3,0,0,17,18,17,16,14,14,2,3,no,no,yes,yes,no,yes,1,2,1,2,3.1608516368720445,2,P00000005,5,16.29832588061699,18.20015124344775,16.37414458892055,15.982318565950177,15.786677863722273,15.511112693499909,16.751629985030533,17.364151764383216,16.689344789200014,16.378850096215118,14.014041446888516,13.458670610416608,gAAAAABobat9EXxLkj4Lx70bprSndmevCath1Yxgq9_tjSAWbsWqlzTdrdyTaM-qXRwMiL-qTEc5W9J6Apn00O8I77Jkw3BOQA==,gAAAAABobat9q2NkQ0P4DH21uhdq-2q-s7SD_UKChujRGkL_0sAux0CMBjdy0EM8-7hE91AoF8ac0DzbIRqpOkkNPjAnFeicmA==,gAAAAABobat9ov2UJtPbOwh9S1ns_nIVFKtpoC-ooN4SXrbNLToXqSZzoTtrfT3S7T4Me0cQtrUVA-FbQco83-90xg-tyWW0SA==,gAAAAABobat9_rJFSgATjcfRIVFzWDfBV6WpMn6x9pf6qdIAv3-Sko1GFz8BDdUEuf_NdkvSF9gnb58tTFvugNaQc5QaaYVw1Q==,gAAAAABobat9oFjuUaud31qlciSQy2ZNBdKBL5x43lmaq0vkvVkBRMVkksEw_kyVrVGX4OyFI2t4ekSwfNPHqIeF9gNm6MIrEg==,gAAAAABobat98GZX-DqubCD_IAW1k_zjn6OAs9V7KwTisD0KmZjyhx3eGW8L1bCdNx2pE1WF_5L-IaEyYdra1rb3MHxyyryjRA==
E00000465,A,15-17,0,Superior,Superior,2,3,0,8,8,6,13,19,14,3,2,no,no,yes,yes,yes,no,1,3,1,3,1.0,1,P00000005,5,8.347921815103382,7.471683196048844,5.204278351138577,14.184885089339051,17.31214639643263,15.800706016775218,7.057705750325721,7.899741774719452,5.4341214007195875,13.658749559012252,19.593852628551375,14.573046582526741,gAAAAABobat9sIFdRIF2n6FvGpIJsp0OoY2liJINKgu2Bai5CObU7gy8mPG5a6G-QVMgqu2hyJT9qc11TKq0M1UzH9A5Hd3G1A==,gAAAAABobat9M9QSW_q_nFkyBBVnWBAdlvgsroowE_5pajbyfXrKhyUYJBy-1fi2JsXZR4vZPJXKwc48MZfV4GQKfPkRCc76Pw==,gAAAAABobat9ojQZg35HgZh7eVYqGy-305H2IJVhvnKDs8X_0jnjWcgRJMiSd0cZSFdQ3H75tzJOnjlZ5vkHdcuKRM6L0mCgvw==,gAAAAABobat9kWA82I_mCE-j2Q1zNG0HxUCmdZhdg3f1krt8Uq9esS6yqoFpWMLs22w1bch_Od45BECtsYqq0BnC_FqKG5EJwA==,gAAAAABobat9ttCsXqyXkvZe9v9SqzS_pG4zrgkQXysBWbVk9C2g67G4ExiIr-J_rNxixNba_Y7bAB6QwK6_cQh20CD5zf8ThQ==,gAAAAABobat9I0oWxF7JL6FddYdr56WwNd2bNQ47o9Zn9JC61wyzR7yD2rgA7fS4gdAneGEwqTPd-Egbwcl1vp-RveZ8BzWIQw==
E00000466,B,15-17,0,Superior,Superior,13,0,0,11,10,7,15,18,11,3,2,yes,no,yes,yes,no,yes,2,3,2,4,2.9484328350226336,3,P00000005,5,11.329123706959042,10.686660092894584,7.7333142263062555,16.066704900601728,18.445984227647486,10.21907808484731,10.573431819525288,10.466170107001723,7.298803080581227,15.551632413145029,18.07485591947254,11.102391982442413,gAAAAABobat9ES8pBKeEa9cGU35smaMj502UhUeeG6F55WX6lYBgiXcoRLaXbCadU9FrfnMXS_gIkGQXWh_XyDOZwN-d4C7jSg==,gAAAAABobat9-ysdPa_-RAt53nXphG8QRBzFlnZpu4Xv_lLyTN9C_kdy_LqtbKXkZ4c1zdYFcv-4d8IE3k3fncteXv5IwdUGvw==,gAAAAABobat9uI86lbFFQPzCkOJbaQW14vYWBlVUzrzNH5GVtYUcnt3dfOT2TX3pHqBKjb-xSAhhDmSm7mgCEGcGgmUHfAddpQ==,gAAAAABobat9OW4N7-8I1j9MzN0L5rhl-OnSThSjJaPE5DvXkUMf3VCyXEkWvJs74brbhUhhLq2QnDorgMQHVLijS7cZg7Bq3A==,gAAAAABobat98JSOYDgATulMxi4odOlEf-4KIljc6bsTYKF5Oh4fSWJhUiNmT3BNbr-o8oGoFM2PBRAifMRvv0e40EiGesMoyQ==,gAAAAABobat9Xlwth2L0t5qnp-Mh8VzlvL3DVLJmFaKdExkHT-HpLbCo0GQWxr6V8OTQiWQWTly23gSTAceM2hK2pwvnBt71FQ==
E00000467,B,15-17,0,Superior,Superior,0,0,3,7,5,0,8,9,0,3,2,no,no,yes,yes,no,yes,2,2,1,1,3.93824462155242,2,P00000005,5,5.613959183664382,3.941782268568431,1.0997590789585205,7.386678493097811,7.873042479827542,-0.17214687328182257,7.370970879628929,5.559967079280671,0.002956100299846609,7.796417083013129,8.949751833035725,0.29359466878072293,gAAAAABobat949UoFsdvtXWiVkKwF84-xrMd7O2IVNb3vUldJPkX_6_vfHT8FRcG_xmGbpl9rcK74FJMjc2GC5gCLGynZQ6oDA==,gAAAAABobat92uZsrDE6n7e-G-MBFAy1826RTHm--HosiJgAaxJ61JqDgjdkiy1VcwplBcykuzfC9dbBWwL8mNqYEXD7mdRDFQ==,gAAAAABobat98_yfsyD39s0dcAXNcXxIvmpaPQ3SSygQyfsp_AcUfOL7qBDIP0b33Et4de2JawRH8xaLCv_RhOgQbS9BBXCNhg==,gAAAAABobat9l1grdsowqG32LZavSgBMEdn9BdiFFANyhTd2bmUYGv0tG4acsUWX139rsPtS1t33yuCbAioJKodqJDXZ-kyefg==,gAAAAABobat9i_Wd6SQSkiD-J0tf8czOSvXTDWD6AAy0cBiOTZlnXKKu6nZt4_Nk3P-Ys-eggM-df-42zBtuPOLOqJpCMHuDgw==,gAAAAABobat90MX3lhxJw2sV5xeaHSyCaSM7RXlvsIdDPGgiO2x-RIsbibqlBurDzmgRYNwLOszQyAEOlLcQcCZvXKRKAkjKWw==
E00000468,A,15-17,1,Superior,Superior,0,0,0,11,8,9,13,13,14,2,2,no,yes,yes,no,no,no,1,2,1,1,5.0,3,P00000005,5,10.362288679807923,8.825602467698658,7.933139222720164,15.005831027791151,14.095070858065021,13.873836983610117,10.032645057088734,7.429426843363345,8.6974320914019,12.948862218757453,12.427790006212891,13.80668176424117,gAAAAABobat96P08ghufEnzAPEdk0gmrSnUN2QAqeW9slJAWIH-raQSMGGT18MQ_iXkyhk_VFuu3DO5ISHi3kOiTNfqa8BLD5A==,gAAAAABobat9ER4I0VIcpTzHw_iL1SPujcvSk3eMlwI6pHYFm8oRN95jhXytO0Q5w8sbp6k4BEHZ3qHxFv3P2rnmNexWBtE1fw==,gAAAAABobat9SrwEYSJWGdXKExgPEoZ9OCuECrlV8RfJjbO43kHXCgxpxSu04vPd0rI4OOrGNXlZgJXh0yTlIxtlnm_dxdYg5Q==,gAAAAABobat9MwyrTniJJ-JbbDiruYbBMmjlLph1kUcBEypZbZzFKsMIgvMKw1k4tWbE54BB3pTrEdW3aTG0THjZK8DiAi5z7A==,gAAAAABobat9e6Of0fvPNZKp8eCqwxGD6K_l2vY77U0Ln3F67cTT7V1C1xHJohA3_PpIf-WI-UOB_y0ws4jWZnnf5gzgkx3lLw==,gAAAAABobat9ic6MatiJN9BeatGh5RBVzJbbGJFV4OCzI-PKwzP7Wzq4uw9oQXhuloOiMb1uO3ADjfiFpmq4fj2J74egC-WdCQ==
E00000469,A,18-20,1,Superior,Superior,12,0,0,13,13,14,12,9,14,2,2,no,yes,yes,yes,no,yes,2,3,1,1,2.870174861079703,3,P00000005,5,12.113116996235762,12.07733741269763,13.28679420817624,13.368997988847635,7.079568536342171,14.51816210865873,12.748640579548848,13.96185350493232,13.172094960790863,12.587871238355708,9.481691389487658,14.117143625069085,gAAAAABobat99tD5z-8XgOdMCyPLGt4a0QMaGtOY_YmDJl7OGpA2M0GjRpI4jNgoD8f2L_UEChbu-NjnkXOuDrx5wVKBQOmy5A==,gAAAAABobat9o21mODhGLKJSEor7-njgaYSLb_dV8D0mLbye6FO1sRZvoxBBEJi9SJFU26A14aJSVw6B7Jsh8Ho0wkUltmY0Rg==,gAAAAABobat9rGME4qoFKVf4atqoG9JuBRl8AcwXqYjvzQ99hSf1OyBp1anT3Rnz-NUEfC7mLb9CLFDC4I0bBqjGojx_z71-RQ==,gAAAAABobat95lMAAa8uqAfesW_EFGQWk7UXLKtxTnoXcvBgz7RHcbZdtbxmXpIxanckfBd60Xh668hsupl7iSfi1xVYjKK0pw==,gAAAAABobat9D5a_UyftxsvRQHvT_TuFSt92J7NT0fKacTlqUVbYbohydCi5dqjndYYaL-h454SS-F1ZOMQfGTDwcHLyvtqmZA==,gAAAAABobat9rTXXo49LUi3WmnewWvdyMZiELowYMdOQz9wMDpE8gQym1Q91PtfmuPrn5K3Q8hfxVU2b_OU99Dz2u6PShbboAg==
E00000470,A,15-17,0,Superior,Superior,2,0,0,9,11,13,11,12,12,2,2,no,yes,yes,yes,no,yes,1,3,1,2,1.0,2,P00000005,5,10.144705069823921,12.22709667218178,14.714068277709064,11.719415903400124,12.345784977202664,11.985573827093528,9.078288901841372,11.751906857851392,13.928608898638954,10.054872984317234,12.214369200027653,12.130661829417836,gAAAAABobat96qv8X5wLmJUZ98nc5a7OSyLDAn4OKgrsLOpUgZlLQvxsri-EGDT0En8QB_hvETe90clEku0dfQG9ZdVPWorLKg==,gAAAAABobat9oXopuCk8FjyswMfgNWUfgYy54wGjlgVqn_T506qSj2i2xHM6adOuCnyZiYcx5fbCEiWHncCXAvLvmN9YETK33A==,gAAAAABobat9yHizAY6aJXYcUa178kFIPjUy3yKcsWVX14MGBdg7XHcYcvuiovMB4U8FzZFp-Swrbq5MNFOrbdmLKEu8dHEaCg==,gAAAAABobat9nQsL_Y1n45XNgqsGNzvuNIli1G7LDrStesvoWV1GwVIpGn02iwnyKw-_MOMPuG3-8URP4a5iUeC_2A6vKl_OxA==,gAAAAABobat9YYY_kHRYVVO9WUVYOVVXX-f0vG6fbtlnthd09KCjGEai098NJLKBSvIp5YWqWCSLI4DiHJxr9rXRjrjW7FjIKw==,gAAAAABobat91ROQsVMCaN6-tpRIhdUxKqyxKXUDsvoHZ7CSzRcsV06CHAuwduS9oAY3X4jqG8BZKKBPL6ufSsohLdvcLL9Fxg==
